conv_id,chain_id,turn_id,speaker,text,reference_type
23,14,55,A,Maine,PN
23,14,63,A,Maine,PN
23,14,73,B,Maine,PN
23,14,75,A,it,P
23,14,76,B,it,P
23,15,63,A,lobster,N
23,15,64,B,It,P
23,15,64,B,it,P
23,15,66,B,It,P
23,16,58,B,the Gulf,N
23,16,66,B,the Gulf,N
23,16,78,B,the Gulf,N
23,16,84,A,the Gulf coast,N
23,17,68,B,Two ninety-eight a pound,PN
23,17,69,B,That,P
23,18,78,B,those little seafood shacks we 've called them,N
23,18,78,B,them,P
23,19,78,B,That,P
23,19,79,B,it,P
23,20,81,A,Gal-,PN
23,20,83,A,Galveston,PN
23,21,84,A,a restaurant,N
23,21,84,A,they,P
23,21,86,A,a place,N
23,21,86,A,they,P
23,21,86,A,it,P
23,21,86,A,they,P
23,21,86,A,their,P
23,21,88,A,They,P
23,22,84,A,claimed,N
23,22,85,B,it,P
23,22,86,A,It,P
23,23,92,B,crawfish,N
23,23,93,A,it,P
23,23,93,A,it,P
23,23,93,A,it,P
23,24,96,A,them,P
23,24,96,A,them,P
23,25,102,B,Sunday brunch all all you can eat brunches,PN
23,25,103,A,that,P
23,25,104,B,it,P
23,26,105,A,It,P
23,26,105,A,it,P
23,27,110,B,a chain Shoney 's,N
23,27,111,A,Shoney 's,PN
23,27,112,B,Shoney 's,PN
23,28,112,B,the mountains,N
23,28,113,B,the mountains,N
23,28,117,B,the mountains,N
23,29,114,A,that,P
23,29,115,B,it,P
23,29,115,B,it,P
23,29,116,A,it,P
23,30,119,B,Colorado Springs,PN
23,30,122,B,Colorado Springs,PN
24,0,0,B,you,P
24,0,2,B,my,P
24,0,2,B,I,P
24,0,2,B,I,P
24,0,2,B,I,P
24,0,6,A,you,P
24,0,7,B,I,P
24,0,8,A,you,P
24,0,10,B,I,P
24,0,10,B,myself,N
24,0,12,B,I,P
24,0,12,B,I,P
24,0,13,A,you,P
24,0,14,B,I,P
24,0,15,A,I,P
24,0,15,A,I,P
24,0,17,B,I,P
24,0,17,B,I,P
24,0,20,B,I,P
24,0,21,A,me,P
24,0,21,A,I,P
24,0,21,A,I,P
24,0,22,B,I,P
24,0,23,A,I,P
24,0,24,B,I,P
24,0,30,B,I,P
24,0,34,A,I,P
24,0,40,B,I,P
24,0,54,A,I,P
24,0,57,B,I,P
24,0,57,B,I,P
24,0,57,B,I,P
24,0,57,B,I,P
24,0,61,B,me,P
24,0,61,B,I,P
24,0,61,B,I,P
24,0,61,B,I,P
24,0,63,B,I,P
24,0,63,B,I,P
24,0,63,B,I,P
24,0,64,B,I,P
24,0,65,B,I,P
24,0,73,B,I,P
24,0,74,A,you,P
24,0,78,B,I,P
24,0,82,B,I,P
24,0,82,B,I,P
24,0,82,B,I,P
24,0,94,B,I,P
24,0,104,A,I,P
24,0,106,A,I,P
24,1,4,A,I,P
24,1,4,A,I,P
24,1,6,A,I,P
24,1,11,A,I,P
24,1,15,A,My,P
24,1,23,A,I,P
24,1,23,A,I,P
24,1,34,A,I,P
24,1,34,A,I,P
24,1,34,A,my,P
24,1,36,A,I,P
24,1,36,A,I,P
24,1,36,A,I,P
24,1,51,A,I,P
24,1,56,A,I,P
24,1,58,A,I,P
24,1,58,A,I,P
24,1,62,A,I,P
24,1,62,A,I,P
24,1,62,A,I,P
24,1,66,A,I,P
24,1,67,A,I,P
24,1,67,A,I,P
24,1,71,A,I,P
24,1,74,A,I,P
24,1,81,A,I,P
24,1,89,A,I,P
24,1,90,A,I,P
24,1,95,A,I,P
24,1,99,B,you,P
24,1,100,A,I,P
24,2,8,A,a lot of people,N
24,2,8,A,they,P
24,2,8,A,themselves,N
24,2,8,A,I,P
24,2,8,A,them,P
24,3,9,B,us,P
24,3,10,B,we,P
24,4,15,A,works,N
24,4,15,A,that,P
24,4,16,B,that,P
24,5,21,A,a six man jury,N
24,5,21,A,such thing,N
24,5,21,A,it,P
24,5,22,B,it,P
24,6,18,B,the jury,N
24,6,23,A,the jury,N
24,6,23,A,their,P
24,6,23,A,it,P
24,6,24,B,it,P
24,6,25,A,they all,N
24,6,42,A,They,P
24,6,43,B,They,P
24,6,57,B,their,P
24,6,58,A,they,P
24,6,82,B,the jury,N
24,6,82,B,they,P
24,6,83,A,they,P
24,6,87,B,the jury,N
24,6,88,B,They,P
24,7,24,B,be,N
24,7,25,A,That,P
24,8,28,B,permits,N
24,8,29,B,that,P
24,9,29,B,someone,N
24,9,31,B,them,P
24,9,31,B,them,P
24,9,31,B,their,P
24,10,38,B,a a a great miscarriage of justice,N
24,10,38,B,it,P
24,11,38,B,we,P
24,11,39,B,We,P
24,12,39,B,a Black man,N
24,12,39,B,he,P
24,12,41,B,he,P
24,12,41,B,he,P
24,12,41,B,he,P
24,12,42,A,him,P
24,12,43,B,him,P
24,12,44,A,he,P
24,12,46,B,he,P
24,12,48,B,he,P
24,12,49,A,that man 's,N
24,13,44,A,people,N
24,13,45,B,they,P
24,13,48,B,they,P
24,13,48,B,they,P
24,14,38,B,nine years,N
24,14,48,B,nine years,N
24,14,48,B,nine years,N
24,15,49,A,'s,N
24,15,50,B,that,P
24,16,51,A,bend,N
24,16,53,B,that,P
24,17,54,A,our system,N
24,17,55,B,it,P
24,17,55,B,it,P
24,17,55,B,it,P
24,17,56,A,it,P
24,18,54,A,the world,N
24,18,55,B,the world,N
24,19,57,B,a lot of things,N
24,19,57,B,them,P
24,20,61,B,somebody,N
24,20,61,B,them,P
24,21,61,B,burning,N
24,21,62,A,it,P
24,22,57,B,the flag,N
24,22,65,B,the flag,N
24,22,66,A,our flag,N
24,22,66,A,It,P
24,22,67,A,our flag,N
24,23,58,A,our,P
24,23,66,A,our,P
24,23,66,A,our,P
24,23,66,A,our,P
24,23,67,A,our,P
24,24,58,A,our country,N
24,24,66,A,our country,N
24,25,67,A,they,P
24,25,67,A,people,N
24,25,67,A,they,P
24,26,68,B,they,P
24,26,69,A,them,P
24,26,70,B,they,P
24,26,71,A,They,P
24,27,1,B,Jean,PN
24,27,72,B,Jean,PN
24,27,103,B,Jean,PN
24,27,103,B,you,P
24,27,104,A,you,P
24,27,104,A,Jack,PN
24,27,104,A,you,P
24,28,74,A,that,P
24,28,74,A,that,P
24,29,78,B,the jury,N
24,29,80,A,they,P
24,29,81,A,they,P
24,30,74,A,the judge,N
24,30,85,A,the judge,N
24,31,54,A,the one the injustice has been done to,N
24,31,88,B,him,P
24,31,88,B,he,P
24,32,89,A,a lot of people,N
24,32,89,A,they,P
24,32,89,A,their,P
24,32,89,A,they,P
24,32,89,A,they,P
24,32,90,A,they,P
24,32,90,A,they,P
24,32,91,B,they,P
24,32,91,B,they,P
24,32,92,A,they,P
24,33,92,A,bad ones that do slip back out and end up hurting somebody again,N
24,33,93,B,They,P
24,33,93,B,their,P
24,34,94,B,life in prison,N
24,34,94,B,it,P
24,35,95,A,somebody who is stealing a loaf of bread to feed his family,N
24,35,95,A,his,P
24,36,97,B,race,N
24,36,97,B,its,P
24,37,99,B,it,P
24,37,99,B,it,P
24,38,100,A,it,P
24,38,101,A,it,P
24,39,100,A,'s,N
24,39,101,A,we,P
24,39,101,A,we,P
24,40,105,B,'s,N
24,40,105,B,us,P
24,40,105,B,we,P
25,0,0,A,you,P
25,0,1,B,I,P
25,0,2,B,I,P
25,0,9,B,I,P
25,0,9,B,I,P
25,0,9,B,I,P
25,0,49,B,I,P
25,0,49,B,I,P
25,1,8,B,is,N
25,1,9,B,that,P
25,2,5,A,I,P
25,2,10,A,I,P
25,2,10,A,I,P
25,2,10,A,I,P
25,2,10,A,I,P
25,2,10,A,my,P
25,2,11,A,my,P
25,2,11,A,my,P
25,2,11,A,I,P
25,2,11,A,I,P
25,2,11,A,I,P
25,2,11,A,my,P
25,2,12,A,I,P
25,2,12,A,I,P
25,2,12,A,I,P
25,2,12,A,I,P
25,2,14,A,I,P
25,2,14,A,I,P
25,2,14,A,I,P
25,2,14,A,I,P
25,2,14,A,I,P
25,2,15,A,I,P
25,2,17,A,I,P
25,2,17,A,I,P
25,2,17,A,I,P
25,2,17,A,I,P
25,2,17,A,I,P
25,2,17,A,I,P
25,2,19,A,I,P
25,2,19,A,I,P
25,2,19,A,I,P
25,2,19,A,I,P
25,2,19,A,me,P
25,2,19,A,I,P
25,2,19,A,I,P
25,2,20,A,I,P
25,2,20,A,I,P
25,2,20,A,I,P
25,2,20,A,my,P
25,2,21,A,I,P
25,2,22,A,I,P
25,2,22,A,my,P
25,2,23,A,I,P
25,2,23,A,I,P
25,2,23,A,I,P
25,2,23,A,I,P
25,2,23,A,myself,N
25,2,24,B,I,P
25,2,24,B,I,P
25,2,24,B,I,P
25,2,24,B,I,P
25,2,24,B,I,P
25,2,24,B,I,P
25,2,28,B,I,P
25,2,28,B,I,P
25,2,28,B,my,P
25,2,34,B,I,P
25,2,34,B,I,P
25,2,34,B,I,P
25,2,34,B,I,P
25,2,35,B,my,P
25,2,35,B,I,P
25,2,35,B,I,P
25,2,38,B,I,P
25,2,38,B,my,P
25,2,39,A,I,P
25,2,49,B,I,P
25,2,51,A,I,P
25,2,51,A,I,P
25,2,52,B,I,P
25,2,52,B,me,P
25,2,54,A,I,P
25,2,54,A,I,P
25,2,54,A,I,P
25,2,54,A,I,P
25,2,54,A,I,P
25,2,55,A,I,P
25,2,55,A,I,P
25,2,56,A,I,P
25,2,56,A,my,P
25,2,56,A,I,P
25,2,56,A,I,P
25,2,57,A,I,P
25,2,57,A,I,P
25,2,59,A,I,P
25,2,59,A,I,P
25,2,59,A,I,P
25,2,59,A,I,P
25,2,60,A,I,P
25,2,60,A,I,P
25,2,60,A,I,P
25,2,64,A,I,P
25,2,64,A,I,P
25,2,64,A,I,P
25,2,65,B,me,P
25,2,67,B,I,P
25,2,67,B,I,P
25,2,68,B,my,P
25,2,68,B,my,P
25,2,71,B,I,P
25,2,71,B,my,P
25,2,72,B,I,P
25,2,72,B,I,P
25,2,73,A,I,P
25,2,74,B,I,P
25,2,77,B,I,P
25,2,77,B,I,P
25,2,77,B,I,P
25,2,79,A,you,P
25,2,83,A,your,P
25,2,86,B,I,P
25,2,86,B,myself,N
25,2,88,B,me,P
25,2,88,B,I,P
25,2,89,A,you,P
25,2,91,A,I,P
25,2,91,A,my,P
25,2,91,A,I,P
25,2,91,A,I,P
25,2,94,A,you,P
25,2,94,A,you,P
25,2,94,A,I,P
25,2,94,A,I,P
25,2,95,B,I,P
25,2,95,B,I,P
25,2,96,A,I,P
25,2,96,A,mine,N
25,2,96,A,I,P
25,2,96,A,I,P
25,2,97,A,I,P
25,2,97,A,you,P
25,2,97,A,yours,N
25,2,98,A,I,P
25,2,98,A,I,P
25,2,100,A,you,P
25,2,100,A,I,P
25,2,102,A,I,P
25,2,102,A,my,P
25,2,102,A,my,P
25,2,102,A,I,P
25,2,102,A,my,P
25,2,102,A,I,P
25,2,102,A,I,P
25,2,108,B,I,P
25,2,108,B,I,P
25,2,108,B,me,P
25,2,110,A,My,P
25,2,111,A,I,P
25,2,111,A,I,P
25,2,111,A,I,P
25,2,112,A,I,P
25,2,112,A,I,P
25,2,113,A,I,P
25,2,113,A,I,P
25,2,114,A,I,P
25,2,114,A,me,P
25,2,114,A,I,P
25,2,117,A,I,P
25,2,117,A,I,P
25,2,117,A,I,P
25,2,118,A,I,P
25,2,118,A,I,P
25,2,118,A,I,P
25,2,118,A,my,P
25,2,118,A,my my,N
25,2,118,A,my,P
25,2,118,A,I,P
25,2,118,A,I,P
25,2,118,A,I,P
25,2,118,A,I,P
25,2,119,A,I,P
25,2,119,A,I,P
25,2,119,A,I,P
25,2,119,A,my,P
25,2,119,A,I,P
25,2,119,A,I,P
25,2,123,A,I,P
25,2,123,A,I,P
25,3,11,A,it,P
25,3,11,A,it,P
25,4,11,A,my car,N
25,4,13,A,it,P
25,4,68,B,my car,N
25,4,85,B,the car,N
25,4,91,A,my little Buick I had,N
25,4,96,A,it,P
25,4,102,A,my Buick,N
25,4,119,A,the car,N
25,5,10,A,it,P
25,5,14,A,it all,N
25,5,15,A,it,P
25,5,72,B,it,P
25,5,77,B,it,P
25,5,79,A,it,P
25,5,81,B,it,P
25,6,17,A,people,N
25,6,17,A,their,P
25,7,17,A,Sears,PN
25,7,19,A,they,P
25,7,19,A,them,P
25,7,21,A,they,P
25,8,22,A,Western Auto,PN
25,8,22,A,they,P
25,9,22,A,changing,N
25,9,23,A,it,P
25,9,23,A,it,P
25,9,114,A,that,P
25,10,24,B,That,P
25,10,24,B,That 's that,PN
25,10,24,B,that,P
25,10,69,B,that,P
25,11,23,A,it all,N
25,11,25,A,it,P
25,11,69,B,it,P
25,11,69,B,it,P
25,12,26,B,I,P
25,12,26,B,I,P
25,12,26,B,I,P
25,12,26,B,I,P
25,12,26,B,I,P
25,12,26,B,I,P
25,13,28,B,we,P
25,13,30,B,we,P
25,13,35,B,we,P
25,13,35,B,we,P
25,13,119,A,we,P
25,14,28,B,my wife 's car,N
25,14,30,B,that,P
25,14,30,B,it,P
25,14,31,B,that,P
25,14,31,B,it,P
25,14,31,B,it,P
25,14,31,B,it,P
25,14,35,B,it,P
25,15,31,B,they,P
25,15,31,B,they,P
25,16,33,A,Fords,PN
25,16,34,B,them,P
25,16,34,B,them,P
25,17,30,B,a two barrel carburetor,N
25,17,35,B,that carburetor,N
25,18,36,B,a belt,N
25,18,36,B,that,P
25,19,39,A,we,P
25,19,39,A,we,P
25,19,40,A,we,P
25,19,40,A,We,P
25,20,40,A,a car,N
25,20,40,A,it,P
25,20,40,A,it,P
25,21,48,B,too many people that get their hands on one little project,N
25,21,48,B,their,P
25,21,49,B,they,P
25,22,48,B,things,N
25,22,48,B,they,P
25,23,49,B,I,P
25,23,49,B,I,P
25,23,49,B,I,P
25,24,49,B,a automatic transmission,N
25,24,50,B,it,P
25,25,55,A,You,P
25,25,55,A,you,P
25,26,59,A,the next car,N
25,26,59,A,it,P
25,27,56,A,the same engine,N
25,27,59,A,the same engine,N
25,27,60,A,the same engine,N
25,28,73,A,they,P
25,28,73,A,They,P
25,29,75,B,the little door underneath the hood,N
25,29,75,B,the door,N
25,29,75,B,it,P
25,30,79,A,they,P
25,30,82,B,they,P
25,30,82,B,they,P
25,30,82,B,they,P
25,30,82,B,they,P
25,30,82,B,they,P
25,30,82,B,they,P
25,30,86,B,they,P
25,30,86,B,they,P
25,31,77,B,this,P
25,31,82,B,it,P
25,31,82,B,it,P
25,31,86,B,it,P
25,31,86,B,it,P
25,31,86,B,it,P
25,31,86,B,it,P
25,32,80,B,it,P
25,32,87,B,it,P
25,33,91,A,one,N
25,33,91,A,it,P
25,33,91,A,it,P
25,33,92,A,It,P
25,34,75,B,the hood,N
25,34,91,A,the hood,N
25,35,96,A,hoses,N
25,35,97,A,those,P
25,35,98,A,those hoses,N
25,35,98,A,them,P
25,35,100,A,that,P
25,35,100,A,it,P
25,35,101,A,they,P
25,35,102,A,those hoses,N
25,36,100,A,pull,N
25,36,100,A,that,P
25,37,102,A,broke,N
25,37,102,A,it,P
25,38,103,B,the pipe,N
25,38,103,B,it,P
25,38,104,B,it,P
25,39,28,B,my wife 's,N
25,39,110,A,My wife 's,PN
25,40,112,A,the connection over by it,N
25,40,113,A,that,P
25,40,113,A,it,P
25,41,17,A,you,P
25,41,117,A,you,P
25,42,117,A,people who just when anything goes wrong a fuse,N
25,42,117,A,they,P
25,43,118,A,girls daughters,N
25,43,118,A,them,P
25,43,119,A,them,P
25,43,119,A,my daughters,N
25,44,119,A,showing,N
25,44,119,A,that,P
25,45,122,B,it,P
25,45,122,B,it,P
25,46,123,A,it,P
25,46,123,A,it,P
26,0,0,A,you,P
26,0,1,B,I,P
26,0,2,B,I,P
26,0,3,A,I,P
26,0,5,A,you,P
26,0,5,A,you,P
26,0,6,B,I,P
26,0,6,B,mine,N
26,0,10,B,I,P
26,0,10,B,I,P
26,0,11,B,I,P
26,0,11,B,I,P
26,0,11,B,I,P
26,0,11,B,I,P
26,0,11,B,I,P
26,0,12,B,I,P
26,0,18,B,I,P
26,0,18,B,I,P
26,0,19,B,I,P
26,0,19,B,I,P
26,0,19,B,I,P
26,0,19,B,I,P
26,0,23,B,I,P
26,0,23,B,I,P
26,0,24,B,I,P
26,0,26,B,I,P
26,0,29,B,I,P
26,0,33,B,my,P
26,0,33,B,me,P
26,0,34,B,I,P
26,0,34,B,I,P
26,0,34,B,I,P
26,0,36,A,I,P
26,0,43,B,I,P
26,0,48,A,you,P
26,0,49,B,I,P
26,0,49,B,I,P
26,0,50,B,I,P
26,0,50,B,I,P
26,0,51,B,I,P
26,0,53,A,you,P
26,0,53,A,I,P
26,0,54,B,I,P
26,0,55,A,you,P
26,0,55,A,you,P
26,0,55,A,you,P
26,0,55,A,you,P
26,0,58,B,I,P
26,0,59,A,you,P
26,0,64,B,I,P
26,0,64,B,I,P
26,0,67,A,your,P
26,0,67,A,You,P
26,0,67,A,I,P
26,0,68,B,I,P
26,0,68,B,I,P
26,0,68,B,I,P
26,0,69,B,I,P
26,0,70,A,you,P
26,0,70,A,you,P
26,0,73,B,I,P
26,0,73,B,mine,N
26,0,73,B,I,P
26,0,73,B,I,P
26,0,73,B,I,P
26,0,74,B,I,P
26,0,77,B,you,P
26,0,77,B,you,P
26,0,78,B,you,P
26,0,81,B,I,P
26,0,83,B,I,P
26,0,84,B,I,P
26,0,85,A,I,P
26,0,85,A,I,P
26,0,86,B,I,P
26,0,89,B,I,P
26,0,89,B,myself,N
26,0,90,A,you,P
26,0,90,A,you,P
26,0,90,A,you,P
26,0,90,A,your,P
26,0,92,A,your,P
26,0,92,A,you,P
26,0,92,A,you,P
26,0,96,A,you,P
26,0,96,A,you,P
26,0,97,B,I,P
26,0,101,B,I,P
26,0,102,A,I,P
26,0,107,A,you,P
26,0,107,A,you,P
26,0,112,B,I,P
26,0,112,B,I,P
26,0,112,B,I,P
26,0,112,B,I,P
26,0,112,B,I,P
26,0,113,B,I,P
26,0,113,B,I,P
26,0,114,A,I,P
26,0,114,A,I,P
26,0,114,A,I,P
26,0,114,A,I,P
26,1,3,A,I,P
26,1,3,A,I,P
26,1,3,A,I,P
26,1,3,A,I,P
26,1,3,A,I,P
26,1,4,A,I,P
26,1,4,A,I,P
26,1,5,A,I,P
26,1,7,A,I,P
26,1,7,A,I,P
26,1,9,A,I,P
26,1,9,A,I,P
26,1,13,A,I,P
26,1,13,A,me,P
26,1,13,A,I,P
26,1,13,A,I,P
26,1,13,A,I,P
26,1,14,A,I,P
26,1,14,A,I,P
26,1,14,A,I,P
26,1,14,A,I,P
26,1,16,A,I,P
26,1,16,A,I,P
26,1,16,A,I,P
26,1,16,A,I,P
26,1,36,A,I,P
26,1,44,A,I,P
26,1,55,A,I,P
26,1,55,A,I,P
26,1,59,A,I,P
26,1,59,A,I,P
26,1,59,A,I,P
26,1,59,A,I,P
26,1,61,A,I,P
26,1,61,A,I,P
26,1,62,A,I,P
26,1,62,A,I,P
26,1,66,A,I,P
26,1,66,A,I,P
26,1,67,A,I,P
26,1,70,A,I,P
26,1,70,A,I,P
26,1,70,A,I,P
26,1,70,A,I,P
26,1,70,A,I,P
26,1,70,A,me,P
26,1,70,A,I,P
26,1,70,A,me,P
26,1,71,A,I,P
26,1,71,A,I,P
26,1,71,A,I,P
26,1,71,A,I,P
26,1,71,A,I,P
26,1,71,A,I,P
26,1,71,A,I,P
26,1,72,A,I,P
26,1,75,A,I,P
26,1,75,A,I,P
26,1,75,A,I,P
26,1,75,A,I,P
26,1,75,A,I,P
26,1,75,A,I,P
26,1,76,A,I,P
26,1,76,A,I,P
26,1,79,A,I,P
26,1,92,A,I,P
26,1,92,A,I,P
26,1,93,A,I,P
26,1,94,A,I,P
26,1,96,A,I,P
26,1,98,A,I,P
26,1,106,A,I,P
26,1,106,A,I,P
26,1,109,A,I,P
26,1,109,A,I,P
26,1,109,A,you,P
26,1,109,A,I,P
26,1,109,A,I,P
26,1,109,A,I,P
26,1,109,A,I,P
26,1,111,A,I,P
26,1,111,A,I,P
26,1,111,A,I,P
26,1,114,A,I,P
26,2,8,B,you,P
26,2,9,A,you,P
26,2,10,B,you,P
26,2,29,B,your,P
26,2,71,A,you,P
26,2,71,A,you,P
26,2,71,A,your,P
26,2,81,B,you,P
26,2,82,A,you,P
26,2,109,A,you,P
26,3,4,A,our,P
26,3,11,B,we,P
26,3,26,B,us,P
26,3,26,B,us,P
26,3,26,B,us,P
26,3,27,B,us,P
26,3,32,B,just us,N
26,4,13,A,The one,PN
26,4,13,A,it,P
26,4,14,A,that one,N
26,4,14,A,it,P
26,4,16,A,that one,N
26,4,16,A,that,P
26,4,16,A,that one,N
26,4,17,A,That,P
26,5,13,A,them,P
26,5,14,A,those,P
26,6,13,A,automobile insurance,N
26,6,17,A,automobile insurance,N
26,7,11,B,T,N
26,7,18,B,T,N
26,7,22,B,T,N
26,7,51,B,T,N
26,7,70,A,T,N
26,8,26,B,They,P
26,8,27,B,they,P
26,9,28,A,they,P
26,9,30,A,they,P
26,9,31,B,They,P
26,9,33,B,they,P
26,9,33,B,they,P
26,10,31,B,seminars,N
26,10,32,B,that,P
26,11,35,A,facilities,N
26,11,35,A,those facilities,N
26,11,36,A,them,P
26,12,35,A,they,P
26,12,36,A,they,P
26,13,36,A,several engineers that got laid off,N
26,13,36,A,they,P
26,13,36,A,they,P
26,13,36,A,they,P
26,14,36,A,one engineer,N
26,14,36,A,he,P
26,14,36,A,he,P
26,14,36,A,he,P
26,14,36,A,his,P
26,14,36,A,He,P
26,15,40,A,he,P
26,15,40,A,he,P
26,15,40,A,he,P
26,15,40,A,he,P
26,15,40,A,he,P
26,15,40,A,he,P
26,15,42,A,He,P
26,16,48,A,pensions,N
26,16,48,A,that,P
26,17,51,B,I,P
26,17,53,A,I,P
26,18,53,A,a pension that goes from one company to the other like an account like a four O one account,N
26,18,53,A,that,P
26,18,58,B,that,P
26,19,59,A,social security,N
26,19,59,A,it,P
26,19,60,B,social security,N
26,19,61,A,social security,N
26,20,59,A,work,N
26,20,60,B,that,P
26,21,61,A,your social security,N
26,21,61,A,it,P
26,22,61,A,the twenty-five year olds,N
26,22,61,A,they,P
26,23,61,A,your money,N
26,23,61,A,it,P
26,23,61,A,it,P
26,23,62,A,that money,N
26,24,59,A,you,P
26,24,66,A,you,P
26,24,66,A,your,P
26,25,66,A,you and your company,N
26,25,66,A,you,P
26,26,63,A,they,P
26,26,67,A,they,P
26,26,70,A,they,P
26,27,68,B,that,P
26,27,68,B,that,P
26,28,71,A,it,P
26,28,71,A,it,P
26,28,71,A,it,P
26,28,72,A,it,P
26,29,73,B,H O M A,PN
26,29,74,B,that,P
26,29,75,A,it,P
26,29,75,A,it,P
26,29,75,A,it,P
26,30,79,A,the dental,N
26,30,81,B,the same dental,N
26,31,85,A,you,P
26,31,85,A,you,P
26,32,87,A,that,P
26,32,87,A,that,P
26,33,67,A,work,N
26,33,88,A,that,P
26,33,90,A,that,P
26,34,87,A,personnel,N
26,34,92,A,personnel,N
26,34,95,A,personnel,N
26,34,95,A,personnel,N
26,35,92,A,they,P
26,35,92,A,they,P
26,35,92,A,them,P
26,36,85,A,they,P
26,36,92,A,they,P
26,37,97,B,that,P
26,37,98,A,it,P
26,38,88,A,Baxter Labs,PN
26,38,99,A,Baxter Labs,PN
26,39,102,A,we,P
26,39,102,A,our,P
26,40,106,A,that,P
26,40,106,A,that one,N
26,40,107,A,that one,N
26,41,108,B,vacation,N
26,41,109,A,the vacation,N
26,42,111,A,some people who have twenty-five years and thirty,N
26,42,111,A,they,P
27,0,0,B,I,P
27,0,0,B,I,P
27,0,0,B,I,P
27,0,0,B,your,P
27,0,0,B,you,P
27,0,1,B,I,P
27,0,1,B,I,P
27,0,1,B,I,P
27,0,1,B,I,P
27,0,2,B,you,P
27,0,11,B,I,P
27,0,11,B,I,P
27,0,11,B,I,P
27,0,12,B,I,P
27,0,14,B,I,P
27,0,36,B,I,P
27,0,43,B,I,P
27,0,44,B,I,P
27,0,45,B,I,P
27,0,45,B,I,P
27,0,45,B,I,P
27,0,46,B,I,P
27,0,56,B,I,P
27,0,56,B,I,P
27,0,58,B,I,P
27,0,80,B,I,P
27,0,92,B,I,P
27,1,1,B,someone,N
27,1,1,B,that person,N
27,1,5,A,that person,N
27,2,1,B,takes,N
27,2,1,B,it,P
27,2,4,A,it,P
27,2,6,A,it,P
27,2,6,A,it,P
27,2,7,A,it,P
27,2,7,A,it,P
27,3,2,B,that,P
27,3,2,B,it,P
27,3,3,A,it,P
27,4,3,A,I,P
27,4,4,A,I,P
27,4,4,A,I,P
27,4,4,A,I,P
27,4,4,A,I,P
27,4,5,A,I,P
27,4,7,A,I,P
27,4,7,A,I,P
27,4,8,A,I,P
27,4,10,A,I,P
27,4,13,A,I,P
27,4,13,A,I,P
27,4,13,A,I,P
27,4,15,A,I,P
27,4,17,A,I,P
27,4,18,B,I,P
27,4,23,A,I,P
27,4,23,A,I,P
27,4,23,A,I,P
27,4,23,A,I,P
27,4,23,A,I,P
27,4,23,A,I,P
27,4,25,A,I,P
27,4,33,B,I,P
27,4,42,A,I,P
27,4,42,A,I,P
27,4,42,A,I,P
27,4,42,A,I,P
27,4,42,A,I,P
27,4,42,A,I,P
27,4,50,A,I,P
27,4,52,B,I,P
27,4,53,A,I,P
27,4,53,A,I,P
27,4,53,A,I,P
27,4,53,A,I,P
27,4,54,B,you,P
27,4,55,A,I,P
27,4,55,A,I,P
27,4,55,A,I,P
27,4,55,A,I,P
27,4,59,A,I,P
27,4,59,A,I,P
27,4,59,A,I,P
27,4,60,A,I,P
27,4,60,A,you,P
27,4,64,A,I,P
27,4,66,A,I,P
27,4,71,A,I,P
27,4,71,A,I,P
27,4,71,A,I,P
27,4,71,A,my,P
27,4,73,A,I,P
27,4,73,A,I,P
27,4,73,A,I,P
27,4,78,A,I,P
27,4,85,A,I,P
27,4,86,A,I,P
27,4,86,A,I,P
27,5,4,A,you,P
27,5,4,A,you,P
27,6,6,A,people,N
27,6,6,A,they,P
27,6,6,A,they,P
27,6,6,A,they,P
27,7,7,A,that many people,N
27,7,7,A,them,P
27,8,4,A,you,P
27,8,7,A,you,P
27,9,13,A,Pennsylvania,PN
27,9,13,A,we,P
27,9,13,A,we,P
27,9,15,A,Pennsylvania,PN
27,9,23,A,Pennsylvania,PN
27,9,54,B,Pennsylvania,PN
27,9,62,A,Pennsylvania,PN
27,10,15,A,it,P
27,10,15,A,it,P
27,10,17,A,it,P
27,10,71,A,it,P
27,11,17,A,Florida,PN
27,11,18,B,Florida,PN
27,11,18,B,Florida,PN
27,11,23,A,even Florida,N
27,11,23,A,they,P
27,11,24,B,Florida,PN
27,12,20,B,they,P
27,12,20,B,they,P
27,13,22,B,they,P
27,13,22,B,they,P
27,14,13,A,last year,N
27,14,23,A,last year,N
27,15,23,A,was,N
27,15,23,A,that,P
27,16,23,A,it,P
27,16,23,A,it,P
27,17,29,A,Everyone,PN
27,17,30,B,them,P
27,18,32,B,they,P
27,18,33,B,They,P
27,18,33,B,they,P
27,18,33,B,them,P
27,19,33,B,the guy,N
27,19,33,B,he,P
27,20,35,B,Some of these guys,PN
27,20,36,B,they,P
27,20,37,A,they,P
27,20,38,B,they,P
27,20,39,A,they,P
27,20,40,A,they,P
27,20,41,A,them,P
27,20,42,A,they,P
27,20,84,A,they,P
27,20,84,A,they,P
27,20,84,A,they,P
27,20,85,A,they,P
27,21,42,A,someone,N
27,21,42,A,their,P
27,22,45,B,these guys,N
27,22,45,B,they,P
27,22,45,B,they,P
27,22,48,B,these guys,N
27,22,50,A,them,P
27,23,46,B,Reduce,PN
27,23,46,B,that,P
27,24,45,B,the parole system,N
27,24,46,B,its,P
27,25,46,B,the prisons,N
27,25,47,B,the prisons,N
27,26,47,B,people,N
27,26,47,B,themselves,N
